7166,channel 4 failed channel 7 s-curve or ToT out of range ,12.361404388307088,14.506852210443668,6.594090947233517,3.940221019123236,15.882736156351791,10.071686450313955,5.99814232706579,3.8145427689693836,13.346161986204493,13.29752040165186,18.97026056796398,18.044289178301245,0,12.120903554210862,10.869135414101347,24.16320089377237,1.2482375355755406,1.3714464923445429,1.2795184478254473,1.356298140387131,0,1.1458213682179874,0.839703934401818,1.0652029193630026,0.755998000427948,5.379199560338613,10.384516260066437,5.6610830979357525,0.0,0.6773196385903952,0.00021180488799737597,1.038749555411955,13.85143399952577,6.656088762071287,1.0382786047644337,0.42487665950966647,OK,OK,OK,OK,no baseline,OK,OK,s-curve or ToT fit out of range,2.5130663686884636,0.9311936522406221,0.3731525253658456,26.42022171393355,6.661960935417027,7.545411495305568,6.315758906581053,6.662234372260843,7.142046733975667,6.7880619557931,6.387874335993389,6.798335601202907,-252.5266926013333,-279.8313406765043,-216.03583654379963,-226.31932891261283,-200.77423914034938,-204.7409893058108,-212.24632461068757,-254.14942194454585
7128,all channels OK,5.7294395017915685,8.407626281912254,7.415806976174338,3.9943834132755685,-0.1335993448968957,3.427670481997255,-2.240453101384019,11.219663081727878,18.78677727129291,18.02275385770279,18.032081374630597,17.9632860079938,17.749406141233603,17.377064983627694,17.885716625564427,16.66234678854806,1.4084583911698192,1.492422165870923,1.3325241189871415,1.2826060116793507,1.0861331402591698,1.1110575551436785,1.2727036153365687,1.1438599647583345,7.703503080619602,13.600944035072263,7.6972659073628895,7.008121810614737,0.750216365955398,5.172170555381898,3.741469798339856,0.7030621601605346,17.809929131324235,0.5685639788066602,1.2662206204006232,0.13582368818384152,OK,OK,OK,OK,OK,OK,OK,OK,3.5449680540378505,0.5131729870142209,0.13118081429049963,18.017134093917942,6.4853306121564875,6.797052019989353,6.408662190802455,6.485989580634054,6.686367441798309,6.621411001321322,6.558308252407171,6.762567603259885,-253.79348925530238,-242.63756859536085,-224.19935759863012,-204.8505943064958,-219.48989703638037,-214.16480561787262,-259.1828884672234,-229.68120708252349
0000,tot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation high,3.578791975536239,13.989257409338187,12.318482369080868,7.753417827917824,7.719644452286688,13.03831535077072,10.12301564214517,6.226267974383289,20.543742800750177,13.498581542197467,13.787996418268406,15.047366079020547,11.820267119660151,8.50732622876669,0,21.691354521598278,1.3512330797630765,0.9029969878234032,1.2079465670643792,1.0326690377415857,1.0413356252178372,1.2001526239467029,0,1.1038157624175369,8.707503516835136,0.29475402515865073,13.981948402976801,4.454110246337898,0.05735449132030382,0.007854929198302059,0.0,16.947700030014445,13.112079338782713,6.402971201844029,0.9800187104968153,0.3915412981636745,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,5.587643315590346,2.652371522695339,0.4248652951125839,32.685762595232184,6.459446821008181,7.58303949630771,6.669903543510958,6.564252417555718,7.237192391277815,7.029994829605043,7.082508429930625,7.678810438689177,-261.8237030706193,-296.94915186099513,-221.6299358288464,-198.93108339611936,-235.97669814414087,-208.1588754144316,-255.78291416483518,-281.62995914894015
7167,channel 0 s-curve or ToT out of range channel 1 s-curve or ToT out of range channel 2 s-curve or ToT out of range channel 3 s-curve or ToT out of range channel 4 s-curve or ToT out of range channel 5 s-curve or ToT out of range channel 6 s-curve or ToT out of range channel 7 s-curve or ToT out of range ,3.5270342626011413,13.966035904109306,12.31717950375857,7.697606940897483,7.690631769751095,13.054043421864035,10.077700285282766,6.181586873834151,20.72047562376158,13.527818469110853,13.893128934788512,15.3198519125607,11.629950854890573,11.260824712529137,0,21.958664062838416,1.257791275509193,1.109518588908775,1.0798290011878673,1.0654237108412354,0.9838771676124929,0.5378213307119237,0,1.0685332578271654,8.935058809300616,3.505476432604587,5.568971668855233,14.075848237059649,0.0192059273185254,4.4534862298599766e-09,0.0,58.588098874157005,13.538839321309972,6.303772412231008,0.8878492915748315,0.38843390987262494,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,4.467877536748512,1.2312528164875163,0.3927981717132385,26.34181317985852,6.437428329629923,7.497211899407055,6.591426312926306,6.73658251970226,7.09713587982878,7.04743740683139,7.113796819974585,7.642657610019976,-260.52036622889864,-280.77958315350236,-212.7081243783866,-216.90617320975255,-221.1125596252575,-209.88057765823075,-258.9737834483374,-263.82750113927705
7168,tot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation high,nan,nan,nan,nan,nan,nan,nan,nan,21.229116300093647,0,21.858234862067317,21.254673721406608,21.367100724828518,21.254407281040322,21.2531788559585,21.260254229664888,0.05797212117362319,0,0.014348094865577626,0.07372152552725511,0.01206527411038573,0.08466711570235193,0.07557808342121355,0.07492550871396501,0.05264187187414314,0.0,71.83344201762296,1.4151488238419447,0.0,0.3816035411719912,8.251682495763348e-05,4.080382916558356e-74,18.684620746882477,7.064854821399851,0.049159715439296515,0.0322258570086008,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,5.139789405540677,3.7933397472386905,0.1840285435116815,23.82038592991058,6.6108748996338935,6.890180068533538,6.747237354597063,6.738543329051207,6.849328451043097,6.673664951325181,7.07498333716326,7.178046440644382,-262.57459778264456,-270.14326887099276,-220.5207972205562,-230.1202006554431,-208.9825804745906,-216.40943773712644,-254.41539086757888,-270.68537904106273
7169,channel 0 s-curve or ToT out of range channel 1 s-curve or ToT out of range channel 2 s-curve or ToT out of range channel 3 s-curve or ToT out of range channel 4 s-curve or ToT out of range channel 5 s-curve or ToT out of range channel 6 s-curve or ToT out of range channel 7 s-curve or ToT out of range ,9.863427381957964,4.315462072235861,10.743107739245465,9.311002153211376,9.079741280413486,2.9685935260650393,6.037446934783531,6.226875066420088,15.680198893824814,24.901060490483474,15.893247449542914,13.770992329848804,11.105507530677304,18.731323407038268,11.081739009118913,21.41324152726583,1.3242310142209666,1.4083761697031976,1.318527298673797,0.9770691798650639,0.7620355103928984,1.1318584741710018,0.8999341593477285,1.1809145445043767,7.546367258320497,11.827321190414068,4.353751661016359,0.42911073444952064,3.587979301723764e-05,9.791860326458488,0.0011113987546222026,23.417689512813293,16.57216382972504,4.563451399599367,1.1253682938598788,0.21357131029159446,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,5.00383493202878,1.1363929466775715,0.4538692076792806,37.62182789511729,6.50391187879734,7.04619337372098,6.258096861431626,6.631456622033762,6.73138099865634,6.595949388827598,6.839092715126206,7.863183463673359,-254.7116220268063,-297.7294346258402,-206.16706409637632,-215.33610208801613,-200.43269350495433,-216.12297585456506,-257.4576096714141,-300.68980104759254
7128,all channels OK,5.683620353028949,8.335328083799812,7.362221821750989,3.9779663363167206,-0.1544643807102306,3.418036410923277,-2.2205874928052833,11.149484823203599,18.673848321351123,17.9775390908403,18.23301820189781,18.199195253761523,17.707987289540696,17.30138515450713,17.94499940347141,17.023712736149207,1.375793808543892,1.333687003106927,1.210356941239957,1.0733817725797032,1.041126803369078,1.1155283019046351,1.0142739557357123,1.0762150314676107,17.864227793599856,14.759837690608807,2.610615824645605,0.8486533157104235,3.4710151329245926,7.398460281142304,4.805776882686967,13.73714447930825,17.8827106814399,0.4959831175008701,1.1550454522434395,0.12793595619316514,OK,OK,OK,OK,OK,OK,OK,OK,3.4224274212016565,0.4912483839484627,0.29666696249921426,28.25391048339485,6.352955223279871,7.050685505121795,6.163147912117183,6.718263446594888,6.678593382307442,6.457369554668632,6.686618903940974,7.067650938846391,-243.70688106972045,-273.1594963083864,-203.32644329601538,-233.39058949386583,-222.3516586727555,-200.31080521104877,-276.89936464444077,-265.22721343757667
7128,all channels OK,7.691007414950946,8.254230410844848,8.121180749241976,6.685162116630579,1.6241580718867763,6.772214935361206,-1.7014084507042253,9.560191846197235,19.050281675906653,18.381110401254997,18.420337059660145,18.26310272554683,17.50128928385113,17.139778437534222,17.9051893707528,16.81891052905341,1.2935839916816807,1.2571050279072828,1.225065819644628,1.2350206046741676,1.0502524281743157,1.3000845152067753,1.0755102730004955,1.10602730712605,16.940703687970064,54.25769292882634,49.33817109475447,14.809541737185835,2.7657723048055174,48.49187693113767,7.310826244148319,1.3666615726838656,17.93499993544502,0.6940008885259674,1.1928312459269244,0.0936965594913605,OK,OK,OK,OK,OK,OK,OK,OK,3.3507477465300775,0.5603277700440514,0.2497620210338064,25.322105287486085,6.416468511746345,7.072558493476376,6.2727674561188405,6.560184516183609,6.548501862247271,6.539830873984627,6.652723994545569,6.96143157496593,-249.99131504004305,-270.26361343180554,-213.81045867127128,-217.20527738967456,-215.67271214995637,-209.71334803971038,-275.4587378340264,-253.02492602672478
7119,tot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation hightot/charge channel deviation high,7.969395874653438,6.667059140258839,7.257060021140604,6.265137073579204,7.039128547545331,3.0142905454046254,7.81364909969748,2.2257371850890113,16.09939661301226,19.902495967909243,17.161386272597092,15.62947132108904,11.44235114490215,17.258140552543917,0,23.783712937922022,1.1033464234889394,1.180109535357388,1.0886073006530785,0.9492368234095414,0.8068506711884567,1.1502088095356078,0,1.2012492714811958,7.345129233404866,16.38600240430046,5.325786050601895,7.353797839146935,0.00033437241413145053,6.978555750885264,0.0,24.2471010165801,15.159619351246965,6.614537160680775,0.934951104389276,0.3741770687445243,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,tot/charge channel deviation high,5.62394271138614,2.1915285503180653,0.5384357687379338,40.03256535556613,6.272199683158892,7.909901789715876,6.534885428502933,6.624177962031255,7.002471992242221,6.621775100203603,7.040276758805577,7.686496620599364,-230.73258565357295,-332.5384426983683,-224.4753934112486,-210.08043588130698,-213.54599797599806,-212.10172355462737,-259.65063943225704,-277.0529048504251
7120,channel 0 s-curve or ToT out of range channel 1 s-curve or ToT out of range channel 2 s-curve or ToT out of range channel 3 s-curve or ToT out of range channel 4 s-curve or ToT out of range channel 5 s-curve or ToT out of range channel 6 s-curve or ToT out of range channel 7 s-curve or ToT out of range ,5.645704106437945,2.942265268788647,11.90155675702034,6.033462475246842,8.868008829693697,1.0809917569040777,7.339921656510179,8.004146751998128,19.44604486205981,24.37833751991848,14.34393449301358,16.80731830092039,10.589035708547367,19.927221420104427,10.044644968026235,20.416565658925837,1.0336698587405724,1.305537937301856,1.2717010024119813,1.1043714327397587,0.7798447304900411,1.0190318859554133,0.6525311169750553,0.9226543486361388,3.612446677081522,4.541446440842827,4.70269469433935,33.959940707897374,1.3015080322877547e-05,0.47497668630955603,2.0956210676301502e-08,2.4192707498495176,16.994137866439516,4.706823613567371,1.011167789156352,0.2102830517767979,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,5.014475870998948,1.8327825123971724,0.3685242762731783,39.424817744647534,6.471708047388955,7.179453028384947,6.531933553855257,6.552620624245967,6.539092039722927,6.459444539033912,7.235721859638785,7.372860129024672,-267.82526669844293,-282.11224523520076,-221.423359740784,-215.86618123808958,-176.0583597791643,-203.1660889292275,-281.15721988504004,-282.82199757904846
7166,channel 0 s-curve or ToT out of range channel 1 s-curve or ToT out of range channel 2 s-curve or ToT out of range channel 3 s-curve or ToT out of range channel 4 s-curve or ToT out of range channel 5 s-curve or ToT out of range channel 6 s-curve or ToT out of range channel 7 s-curve or ToT out of range ,13.269190047267427,13.27948360216919,12.804973155230334,11.923869405384256,13.31755644920942,13.233022734286873,12.991338931688622,9.955528464769799,13.101017759364396,13.945673955637185,19.276581824772844,18.728488818001193,20.000000026267028,12.21326677960266,11.320933248945568,24.287098293053493,1.3376699109863963,1.1546864871801978,1.286059178340087,1.0812959371082254,0.9999999789391276,1.155986210405436,0.7942073756832131,1.1226886123182953,10.088055046206641,1.9973433980659787,10.606914039671894,4.239620484142962,2.0353939562119613e-32,0.6491984029671715,0.00015054147275904106,10.881279022409998,16.609132588205547,4.311984253283162,1.1165742113701222,0.1578789823743654,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,3.814878216851284,1.5511192152297422,0.5182115255436287,38.03839345393336,6.669580319786819,7.12783251383714,6.262583720596085,6.748635785956033,7.107918116276907,6.44836594074808,6.692623773672029,8.051073295337051,-255.78984985161188,-247.63113082431926,-211.68858010472087,-233.3481974589468,-197.50009788796555,-169.19673981530715,-238.997584884621,-303.8871010343329
7167,channel 0 s-curve or ToT out of range channel 1 s-curve or ToT out of range channel 2 s-curve or ToT out of range channel 3 s-curve or ToT out of range channel 4 s-curve or ToT out of range channel 5 s-curve or ToT out of range channel 6 s-curve or ToT out of range channel 7 s-curve or ToT out of range ,3.5637117179744733,14.205451855100625,14.0130307480222,7.819578139747932,7.830559089821538,14.67049287431792,9.684241398306312,6.286508976372784,15.25964059732938,14.809391350727948,14.132718000074806,14.467383874969771,14.510943306140607,14.570073867403776,14.109367935713292,14.906880505771033,1.0612710804658931,0.01718312183814223,0.036198389298710096,0.11511480039185078,0.13236323630808144,0.0006062430403644958,0.033007819388687694,0.033253096822761896,2.334282498530197,4.2543380129841896e-210,1.935511968242532e-113,3.634043685979538e-45,2.179561496244755e-25,0.0,7.954626540264656e-125,7.851243165574402e-103,14.595799929766326,0.36374630070609804,0.17862472344431146,0.3364547983027669,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,s-curve or ToT fit out of range,4.166245248925039,1.753116323327469,0.31171000244040153,34.605424395774605,6.49071403066709,7.208801604606929,6.530738893133362,6.386911803721714,6.830067093202741,6.996666962299676,7.2823083948348755,6.858839504949101,-264.1790715516011,-259.7789082024868,-205.88354129603323,-181.26537577945288,-194.88752379382257,-203.81461747396145,-276.26336630520575,-252.58296691593253
